filename,width,height,class,xmin,ymin,xmax,ymax
6_png_jpg.rf.e46f53bff1c9b70930891ad898a67f9e.jpg,640,640,person,98,0,254,371
6_png_jpg.rf.e46f53bff1c9b70930891ad898a67f9e.jpg,640,640,person,151,183,223,359
D_0341_png_jpg.rf.e4ac638f1d9c1fec32dcc26c45d557aa.jpg,640,640,face,43,394,149,568
D_0341_png_jpg.rf.e4ac638f1d9c1fec32dcc26c45d557aa.jpg,640,640,face,146,437,220,575
D_0341_png_jpg.rf.e4ac638f1d9c1fec32dcc26c45d557aa.jpg,640,640,face,463,100,563,346
D_0341_png_jpg.rf.e4ac638f1d9c1fec32dcc26c45d557aa.jpg,640,640,face,225,348,322,552
D_0341_png_jpg.rf.e4ac638f1d9c1fec32dcc26c45d557aa.jpg,640,640,face,325,388,406,554
D_0341_png_jpg.rf.e4ac638f1d9c1fec32dcc26c45d557aa.jpg,640,640,face,367,183,476,359
H_0285_png_jpg.rf.e4401e21a18e1a816a69547f82c39dbd.jpg,640,640,face,166,206,503,608
H_0285_png_jpg.rf.e4401e21a18e1a816a69547f82c39dbd.jpg,640,640,face,153,11,582,488
S_0086_png_jpg.rf.e5346cc10631f1e22b38374390fe82de.jpg,640,640,face,88,9,587,594
00112_png_jpg.rf.e4a20685277dfa49cfc30f9605986436.jpg,640,640,person,228,243,462,444
D_0235_png_jpg.rf.e4ba73649c1d3a4e4bb2656699255c22.jpg,640,640,face,88,68,592,612
S_0161_png_jpg.rf.e611d2a6d2cec357c9a92384c4607b1b.jpg,640,640,face,0,36,475,629
00000020_png_jpg.rf.e5ae4579eecb7bf972eca675d0d944c3.jpg,640,640,person,73,163,230,592
00000020_png_jpg.rf.e5ae4579eecb7bf972eca675d0d944c3.jpg,640,640,person,427,62,636,499
D_0235_png_jpg.rf.e58daebae24c5333bd7e6700ead8ee45.jpg,640,640,face,0,0,600,625
00000358_png_jpg.rf.e515f1cebcad31d857ee1ab5ff4c2245.jpg,640,640,person,299,85,438,629
00000358_png_jpg.rf.e515f1cebcad31d857ee1ab5ff4c2245.jpg,640,640,person,92,43,216,506
00066_png_jpg.rf.e6ab798ac689ba2f6baf98e94ea319fc.jpg,640,640,person,205,165,434,342
image_1704682749586_png_jpg.rf.e6755b45428944a63ce6ac88430cdb0b.jpg,640,640,face,319,120,389,273
image_1704336285747_png_jpg.rf.e60156e183762127048c2f2185598e4e.jpg,640,640,face,223,243,361,470
image_1704336288508_png_jpg.rf.e5ba37cc85061a60dca8a46ade7f4acf.jpg,640,640,face,217,182,357,426
download-2-_jpeg_jpg.rf.e5e79ed5de5e2aa23240ad6d288861c1.jpg,640,640,face,223,171,360,369
H_0156_png_jpg.rf.e6cca2d2639824778f78048c47a16bc8.jpg,640,640,face,190,45,609,563
00103_png_jpg.rf.e6e4c67f4c6f7cf1a71e9b7e0b2d2693.jpg,640,640,person,122,186,511,466
Orang-39-_png_jpg.rf.e7945aabbaccebd8abaa7a631a6b4413.jpg,640,640,person,142,174,213,506
Orang-39-_png_jpg.rf.e7945aabbaccebd8abaa7a631a6b4413.jpg,640,640,person,276,77,332,328
Orang-39-_png_jpg.rf.e7945aabbaccebd8abaa7a631a6b4413.jpg,640,640,person,379,57,423,359
Orang-39-_png_jpg.rf.e7945aabbaccebd8abaa7a631a6b4413.jpg,640,640,person,442,266,486,640
00000082_png_jpg.rf.e7a4ba57b0b19a9cd6f3816c0a00d9ce.jpg,640,640,person,240,28,391,494
00000082_png_jpg.rf.e7a4ba57b0b19a9cd6f3816c0a00d9ce.jpg,640,640,person,110,175,236,548
00114_png_jpg.rf.e71987c4f43b2ebd8bb25d5ee918e9e6.jpg,640,640,person,237,116,481,313
H_0221_png_jpg.rf.e6165c540dd517ee156e1613b5ed3947.jpg,640,640,face,143,31,640,640
image_1704691161517_png_jpg.rf.e6bd1034152314fd3b4b03dc8b52a18c.jpg,640,640,face,212,189,406,457
image_1704336363029_png_jpg.rf.e7934b04c2c2025aeaa2cb66a38ba5bb.jpg,640,640,face,302,279,431,490
image_1704337425815_png_jpg.rf.e55898119d0f0fd14ffef172c9ff9e79.jpg,640,640,face,279,292,399,514
00000049_png_jpg.rf.e7d14dd9b2671223bda71fde71a12fec.jpg,640,640,person,539,129,632,525
00000049_png_jpg.rf.e7d14dd9b2671223bda71fde71a12fec.jpg,640,640,person,137,128,266,572
image_1704690587647_png_jpg.rf.e5d9004f6aaa5bfab729b8531984c5e6.jpg,640,640,face,189,236,403,516
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,123,403,177,529
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,169,405,234,503
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,151,385,235,517
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,97,433,158,550
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,100,412,197,511
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,169,308,282,557
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,325,490,389,593
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,132,422,183,502
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,523,471,619,598
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,523,437,605,580
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,198,377,291,540
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,403,369,488,546
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,71,400,151,552
D_0142_jpg.rf.e6e48e0025c32fcfd908de39f747cba8.jpg,640,640,face,300,468,402,611
image_1704682749586_png_jpg.rf.e7845e43d855e70179d7332cd15d9ed8.jpg,640,640,face,263,111,362,274
mask-no-mask_mov-75_jpg.rf.e66af99a982dd07945b3b1dec0a1d623.jpg,640,640,face,225,145,411,492
D_0301_png_jpg.rf.e75062450059121333a74f2278ebfd96.jpg,640,640,face,9,12,531,545
H_0104_png_jpg.rf.e7aa1a0fede089b3a1f99174538463dc.jpg,640,640,face,531,0,600,22
H_0104_png_jpg.rf.e7aa1a0fede089b3a1f99174538463dc.jpg,640,640,face,73,43,613,632
H_0175_png_jpg.rf.e7acab266ebcd7c7b17926d3e21bbdd0.jpg,640,640,face,66,19,539,586
00000760_png_jpg.rf.e72aed6b9db31cb00c7eb6fb5d9b6153.jpg,640,640,person,100,43,272,555
00000760_png_jpg.rf.e72aed6b9db31cb00c7eb6fb5d9b6153.jpg,640,640,person,394,9,632,629
157_jpg.rf.e8277aef4b5a320a763014a41dd98a3a.jpg,640,640,face,154,71,614,440
Orang-24-_png_jpg.rf.e8258db613b2e427b34524bee8913696.jpg,640,640,person,334,54,391,346
Orang-24-_png_jpg.rf.e8258db613b2e427b34524bee8913696.jpg,640,640,person,226,65,294,332
Orang-24-_png_jpg.rf.e8258db613b2e427b34524bee8913696.jpg,640,640,person,382,88,446,362
image_1704682871446_png_jpg.rf.e8a678cf1ff90e09d00130616d5a13ee.jpg,640,640,face,345,66,503,311
S_0246_png_jpg.rf.e8b1b82cb433fe65d000df507c5b09a3.jpg,640,640,face,82,9,582,639
135_jpg.rf.e7dc5158c79f2efd342ba669f6f1d660.jpg,640,640,face,80,48,540,486
135_jpg.rf.e7dc5158c79f2efd342ba669f6f1d660.jpg,640,640,face,80,48,540,486
135_jpg.rf.e7dc5158c79f2efd342ba669f6f1d660.jpg,640,640,face,80,48,540,486
H_0102_png_jpg.rf.e7f9c22259fba850a5ee707ada748e30.jpg,640,640,face,220,103,515,459
00039_png_jpg.rf.e804f858bab1f625a8c85f134131979b.jpg,640,640,person,283,317,457,500
00035_png_jpg.rf.eab7fc04b17ae0952b93dd9432e63fef.jpg,640,640,person,74,153,488,513
128_jpg.rf.e8cbc2fc622902c514e2c4bc3d45e4b6.jpg,640,640,face,599,222,640,333
128_jpg.rf.e8cbc2fc622902c514e2c4bc3d45e4b6.jpg,640,640,face,599,222,640,333
128_jpg.rf.e8cbc2fc622902c514e2c4bc3d45e4b6.jpg,640,640,face,599,222,640,333
00000533_png_jpg.rf.e907de3fbd18a4fbd3a1b258efd4d0d6.jpg,640,640,person,0,13,215,589
00000533_png_jpg.rf.e907de3fbd18a4fbd3a1b258efd4d0d6.jpg,640,640,person,369,60,625,640
00001067_png_jpg.rf.e995b58cc4273763368722cf1fb94b62.jpg,640,640,person,443,20,599,409
00001067_png_jpg.rf.e995b58cc4273763368722cf1fb94b62.jpg,640,640,person,140,0,312,425
image_1704690703511_png_jpg.rf.eb0a730defbe89e16a06815ae1ff9344.jpg,640,640,face,220,188,382,466
2_png_jpg.rf.e7f759f89ad400147ea2701edf1119a0.jpg,640,640,person,480,146,532,639
2_png_jpg.rf.e7f759f89ad400147ea2701edf1119a0.jpg,640,640,person,237,212,271,416
2_png_jpg.rf.e7f759f89ad400147ea2701edf1119a0.jpg,640,640,person,280,198,316,421
2_png_jpg.rf.e7f759f89ad400147ea2701edf1119a0.jpg,640,640,person,329,199,353,336
2_png_jpg.rf.e7f759f89ad400147ea2701edf1119a0.jpg,640,640,person,318,208,334,307
H_0156_png_jpg.rf.eb2c07adf556d6ec50341a557427721a.jpg,640,640,face,177,38,623,577
00110_png_jpg.rf.e8d613bd18929385d252388d66dc39b5.jpg,640,640,person,48,208,452,467
image_1704691155622_png_jpg.rf.e895db71566e2c84cd895de17b5caa28.jpg,640,640,face,268,149,391,364
00116_png_jpg.rf.e9e7321b61d2b26b8d3550a28ed6a79d.jpg,640,640,person,125,243,502,531
image_1704691126368_png_jpg.rf.eadf01c567893a2025080d9e3bb44b3f.jpg,640,640,face,232,157,411,409
110_jpg.rf.e8f3c2e3fa79058b40fe739b288a3a8f.jpg,640,640,face,131,375,346,543
110_jpg.rf.e8f3c2e3fa79058b40fe739b288a3a8f.jpg,640,640,face,131,375,346,543
110_jpg.rf.e8f3c2e3fa79058b40fe739b288a3a8f.jpg,640,640,face,131,375,346,543
image_1704337425815_png_jpg.rf.ead3f357d598d4b99e77137fdba128b2.jpg,640,640,face,211,131,354,362
image_1704690595814_png_jpg.rf.ea95d4e4090e86dc542d99a030bd108c.jpg,640,640,face,248,128,451,392
00000623_png_jpg.rf.ea4f74aef47e79afdbab2a5af9129c21.jpg,640,640,person,128,78,311,634
00000623_png_jpg.rf.ea4f74aef47e79afdbab2a5af9129c21.jpg,640,640,person,467,58,640,639
00000095_png_jpg.rf.eb0ecc2951b5e3a5e837691bee9b9ae9.jpg,640,640,person,309,151,436,612
00000095_png_jpg.rf.eb0ecc2951b5e3a5e837691bee9b9ae9.jpg,640,640,person,137,120,251,479
00004_png_jpg.rf.ec959897db212c98d034b7c2d77240a9.jpg,640,640,person,63,72,549,463
Orang-3-_png_jpg.rf.e99a9bf7b81e48a005ef409c4dc9d301.jpg,640,640,person,223,16,277,206
image_1704690599534_png_jpg.rf.eb321aea6039ea259ac8c4df935b534a.jpg,640,640,face,246,334,434,560
00069_png_jpg.rf.ea66f65c3acd626aee043b44684a30ce.jpg,640,640,person,233,249,452,440
image_1704690595814_png_jpg.rf.eb062bd91d620d6db2d228d5c5c92f49.jpg,640,640,face,279,243,456,495
208_jpg.rf.eb96406480a503b2a1fdc782af669240.jpg,640,640,face,260,155,546,531
207_jpg.rf.ebec854d41267c6cc7a7fc7dec640a44.jpg,640,640,face,134,71,488,455
H_0126_png_jpg.rf.ebff142ddffab270fb2d891e7a51b6da.jpg,640,640,face,114,73,487,603
S_0161_png_jpg.rf.ed2088997f6dbcecfb59154adfbfeee2.jpg,640,640,face,0,37,476,628
image_1704336273605_png_jpg.rf.ed3fbc4b81fcf1c6c4714c80adb362be.jpg,640,640,face,291,181,404,417
image_1704691142864_png_jpg.rf.ed249071bd7975aff2e1e55d21038502.jpg,640,640,face,241,148,417,412
00063_png_jpg.rf.eb52cc6e437475e58fb8ace3920e9b5f.jpg,640,640,person,111,114,400,276
S_0085_png_jpg.rf.ec6d431d54832e15538f675ce7ca3856.jpg,640,640,face,229,71,629,604
image_1704336363029_png_jpg.rf.ed54d9203af9a06bc3d1b6dcb9632bed.jpg,640,640,face,266,289,412,505
00105_png_jpg.rf.ece7fd4c938baa1284f808a4a9518da7.jpg,640,640,person,218,231,471,460
10_jpg.rf.ec4ebf25c55bcb1b9aca102662d95db8.jpg,640,640,face,143,123,535,448
10_jpg.rf.ec4ebf25c55bcb1b9aca102662d95db8.jpg,640,640,face,143,123,535,448
10_jpg.rf.ec4ebf25c55bcb1b9aca102662d95db8.jpg,640,640,face,143,123,535,448
00000564_png_jpg.rf.ed37c4ae8c9fe2376cfd81da2967d7bf.jpg,640,640,person,153,0,358,598
00000564_png_jpg.rf.ed37c4ae8c9fe2376cfd81da2967d7bf.jpg,640,640,person,474,22,634,565
156_jpg.rf.ed1a7778bd51d787cb0d60569e17bf09.jpg,640,640,face,242,199,412,473
156_jpg.rf.ed1a7778bd51d787cb0d60569e17bf09.jpg,640,640,face,242,199,412,473
156_jpg.rf.ed1a7778bd51d787cb0d60569e17bf09.jpg,640,640,face,242,199,412,473
00090_png_jpg.rf.eda00f207559f73df521bb34cc4715fc.jpg,640,640,person,163,254,505,517
image_1704682868492_png_jpg.rf.eb61ff7469ed50d5035b0e44d3a03746.jpg,640,640,face,211,309,371,577
00111_png_jpg.rf.edb75d1dcfb47cb81d03184ffdafaf58.jpg,640,640,person,162,232,423,480
image_1704690761508_png_jpg.rf.ed8da23af12caa65d2279cfc902d5484.jpg,640,640,face,257,231,394,463
00069_png_jpg.rf.ec892622dcde681c9c992116eb74a646.jpg,640,640,person,134,123,474,635
Orang-28-_png_jpg.rf.ed26742d83d899841eaa4f9ae8af19f0.jpg,640,640,person,252,0,380,186
Orang-28-_png_jpg.rf.ed26742d83d899841eaa4f9ae8af19f0.jpg,640,640,person,319,262,408,560
Orang-28-_png_jpg.rf.ed26742d83d899841eaa4f9ae8af19f0.jpg,640,640,person,365,285,457,559
image_1704690690962_png_jpg.rf.edfbf5bb6085e7adc7e01cda76e08437.jpg,640,640,face,226,160,432,458
H_0087_png_jpg.rf.edb4721146b9cbabe333a765ca16dcd4.jpg,640,640,face,146,77,529,538
image_1704690762707_png_jpg.rf.ec2fa89aa913a4e6db66f88317e2117a.jpg,640,640,face,231,170,405,416
00115_png_jpg.rf.edc1bc2f6510582f9e4ece0c716bba13.jpg,640,640,person,219,122,476,348
00000568_png_jpg.rf.ee57d105e378b46837ccf53b6aa4ed00.jpg,640,640,person,188,71,344,635
00000568_png_jpg.rf.ee57d105e378b46837ccf53b6aa4ed00.jpg,640,640,person,501,101,624,637
192_jpg.rf.eef525cfa7267f063a2d5c34c31f657a.jpg,640,640,face,252,222,406,346
192_jpg.rf.eef525cfa7267f063a2d5c34c31f657a.jpg,640,640,face,252,222,406,346
192_jpg.rf.eef525cfa7267f063a2d5c34c31f657a.jpg,640,640,face,252,222,406,346
image_1704685920143_png_jpg.rf.ed05575e537ded50c40ea45e39d6bc15.jpg,640,640,face,240,153,414,473
00040_png_jpg.rf.ef3a1242af5ebbf1852df95419cef0b4.jpg,640,640,person,285,196,425,345
image_1704685926388_png_jpg.rf.ef0db324ebbb5d24c76270251aa5016d.jpg,640,640,face,268,194,471,512
image_1704337513621_png_jpg.rf.eeee395ccd2ef086effe27ca12385632.jpg,640,640,face,191,254,332,474
00000332_png_jpg.rf.ee4e367b4997441c9f81d76c059644e1.jpg,640,640,person,145,160,391,640
00000332_png_jpg.rf.ee4e367b4997441c9f81d76c059644e1.jpg,640,640,person,0,26,143,559
00000804_png_jpg.rf.ef3767c3326dbbc97213f37a61dd47ec.jpg,640,640,person,429,54,566,558
00000804_png_jpg.rf.ef3767c3326dbbc97213f37a61dd47ec.jpg,640,640,person,225,0,422,563
image_1704690593115_png_jpg.rf.eda147e77324900d2004d16166415e1e.jpg,640,640,face,232,139,387,390
114_jpg.rf.ef71725cd97834311858313790cfee55.jpg,640,640,face,94,62,506,442
114_jpg.rf.ef71725cd97834311858313790cfee55.jpg,640,640,face,94,62,506,442
114_jpg.rf.ef71725cd97834311858313790cfee55.jpg,640,640,face,94,62,506,442
image_1704338910368_png_jpg.rf.ef7364176fbc63653cce47e7b5fc6fb2.jpg,640,640,face,280,222,411,449
Orang-42-_png_jpg.rf.ef837374044ef98c5e0beab7e6db2d71.jpg,640,640,person,202,148,283,439
Orang-42-_png_jpg.rf.ef837374044ef98c5e0beab7e6db2d71.jpg,640,640,person,234,12,283,194
Orang-42-_png_jpg.rf.ef837374044ef98c5e0beab7e6db2d71.jpg,640,640,person,280,3,328,192
S_0101_png_jpg.rf.14a98e74c4a55cdf8fb297d64ef5b250.jpg,640,640,face,0,0,169,598
S_0101_png_jpg.rf.14a98e74c4a55cdf8fb297d64ef5b250.jpg,640,640,face,0,27,478,632
image_1704691130846_png_jpg.rf.168b43df57156dc47e665a232f613f2a.jpg,640,640,face,262,228,419,474
00000300_png_jpg.rf.16a0a42f8992c50f21aabdfa54afb153.jpg,640,640,person,127,0,320,438
00000300_png_jpg.rf.16a0a42f8992c50f21aabdfa54afb153.jpg,640,640,person,393,131,536,532
00000985_png_jpg.rf.151325b533e19a510c4dfc42f62a5845.jpg,640,640,person,178,203,351,640
00000985_png_jpg.rf.151325b533e19a510c4dfc42f62a5845.jpg,640,640,person,474,166,638,592
00018_png_jpg.rf.16bade2674b356c71c8aa70bae27aedd.jpg,640,640,person,267,259,376,402
172_jpg.rf.16d37cad0820cbbfec576f970cd1b1ca.jpg,640,640,face,214,174,418,521
172_jpg.rf.16d37cad0820cbbfec576f970cd1b1ca.jpg,640,640,face,214,174,418,521
172_jpg.rf.16d37cad0820cbbfec576f970cd1b1ca.jpg,640,640,face,214,174,418,521
image_1704690407820_png_jpg.rf.16df191030a3bd510db9434e7e91a286.jpg,640,640,face,309,137,471,389
Orang-48-_png_jpg.rf.16de16b2c74af3a2e8caa49a377a0c71.jpg,640,640,person,212,74,371,417
image_1704690995156_png_jpg.rf.16e298430c016fb236162286effec43f.jpg,640,640,face,231,114,394,352
00104_png_jpg.rf.1436af8c9a340cb72e49329b4f5c860d.jpg,640,640,person,189,123,469,291
20_jpg.rf.171fdb5882e4a5d905482063c6407c32.jpg,640,640,face,75,154,528,569
20_jpg.rf.171fdb5882e4a5d905482063c6407c32.jpg,640,640,face,75,154,528,569
20_jpg.rf.171fdb5882e4a5d905482063c6407c32.jpg,640,640,face,75,154,528,569
image_1704690596890_png_jpg.rf.17263b446355ab3e0cd963591794b9ad.jpg,640,640,face,160,228,366,495
image_1704338916418_png_jpg.rf.13691ed4287e9f636726dac431b9f4b0.jpg,640,640,face,188,197,345,437
H_0223_png_jpg.rf.173437d576ae03538d9884634fa12de1.jpg,640,640,face,0,4,635,640
00000391_png_jpg.rf.1731abb78c9e1f803f796140fd815690.jpg,640,640,person,239,112,485,640
00000391_png_jpg.rf.1731abb78c9e1f803f796140fd815690.jpg,640,640,person,73,38,279,494
H_0138_png_jpg.rf.175aba4e63ae6f70d9c59a587f316a4e.jpg,640,640,face,147,91,640,634
H_0138_png_jpg.rf.175aba4e63ae6f70d9c59a587f316a4e.jpg,640,640,face,28,34,515,565
00000457_png_jpg.rf.145d48f547e5e8cdeebd9eb719d052bd.jpg,640,640,person,341,5,517,497
00000457_png_jpg.rf.145d48f547e5e8cdeebd9eb719d052bd.jpg,640,640,person,93,0,293,542
H_0126_png_jpg.rf.178d1e2cef20d47b0cdba6c9cad754a9.jpg,640,640,face,120,17,563,594
2_png_jpg.rf.17a9c59b893d7b81e533b377ec6f2c77.jpg,640,640,person,450,0,544,478
2_png_jpg.rf.17a9c59b893d7b81e533b377ec6f2c77.jpg,640,640,person,229,228,282,434
2_png_jpg.rf.17a9c59b893d7b81e533b377ec6f2c77.jpg,640,640,person,272,220,328,445
2_png_jpg.rf.17a9c59b893d7b81e533b377ec6f2c77.jpg,640,640,person,329,300,365,440
2_png_jpg.rf.17a9c59b893d7b81e533b377ec6f2c77.jpg,640,640,person,319,333,343,433
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,face,491,122,522,185
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,face,411,154,437,208
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,face,37,168,49,200
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,person,450,105,579,631
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,person,288,137,415,631
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,person,385,128,523,634
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,person,8,91,188,640
7_png_jpg.rf.17ba4ccf64325a4c114f94ef9d723a60.jpg,640,640,person,150,103,316,640
image_1704690595814_png_jpg.rf.183006dca61a80adfbd4afbf4204d8f5.jpg,640,640,face,285,148,438,385
image_1704337513621_png_jpg.rf.1474bac7d2a79bdd737d631155803043.jpg,640,640,face,163,228,342,468
image_1704685911810_png_jpg.rf.147164b8abf7d800ba8c0bde13de572f.jpg,640,640,face,314,159,477,469
D_0276_png_jpg.rf.1813680f72e5f927e785dac211fc9c7a.jpg,640,640,face,12,28,531,620
image_1704690595814_png_jpg.rf.1887ef76eac18095b15a3e702c93ec56.jpg,640,640,face,285,149,438,386
image_1704690832454_png_jpg.rf.18bb34163c5b1a9b41482d503c1b710d.jpg,640,640,face,225,168,385,403
H_0090_png_jpg.rf.191d9ae366d0ed55708c1308a37e4745.jpg,640,640,face,152,0,603,392
H_0090_png_jpg.rf.191d9ae366d0ed55708c1308a37e4745.jpg,640,640,face,185,122,559,591
H_0010_png_jpg.rf.13fe6409b382c2dec775fc056c6afb8d.jpg,640,640,face,123,126,606,606
image_1704682884043_png_jpg.rf.1889935dec74d49ba359f3abcce153d5.jpg,640,640,face,183,278,342,520
image_1704336364853_png_jpg.rf.16173fa1a9517ced3c5bef0d3768d792.jpg,640,640,face,200,263,343,485
00118_png_jpg.rf.18aa8a30e14aee0057e4b49fb0784911.jpg,640,640,person,123,176,446,465
00000568_png_jpg.rf.19a03e6d8e39d1efcf2098e915b0e445.jpg,640,640,person,269,69,474,640
00000568_png_jpg.rf.19a03e6d8e39d1efcf2098e915b0e445.jpg,640,640,person,0,75,158,619
00000423_png_jpg.rf.194b2cb1b01406da6e73ad8396a52312.jpg,640,640,person,333,182,466,639
00000423_png_jpg.rf.194b2cb1b01406da6e73ad8396a52312.jpg,640,640,person,108,113,247,606
00100_png_jpg.rf.191eeb6e08e8a0fcad0c93768089d41f.jpg,640,640,person,120,225,497,478
image_1704336258887_png_jpg.rf.194c527c0f838d4011652267467dab5a.jpg,640,640,face,212,214,374,465
image_1704336258887_png_jpg.rf.194c527c0f838d4011652267467dab5a.jpg,640,640,face,288,425,340,482
image_1704682884043_png_jpg.rf.19b0fb40cc56b7d792f7e88032e8b73a.jpg,640,640,face,301,122,437,351
00003_png_jpg.rf.190e4970cfca2e6915e8d65be41a07ca.jpg,640,640,person,112,79,543,382
image_1704690759264_png_jpg.rf.137721a11daf528a74dfa5ff3bd4eb98.jpg,640,640,face,268,142,383,338
D_0030_jpg.rf.19dc470b444e7148f586778de202e57b.jpg,640,640,face,185,63,617,535
00000031_png_jpg.rf.18a5df46147f4a673a91151a578846f4.jpg,640,640,person,425,163,589,592
00000031_png_jpg.rf.18a5df46147f4a673a91151a578846f4.jpg,640,640,person,17,60,234,498
00000238_png_jpg.rf.19c612b49806ff2b09c6e0237114e17e.jpg,640,640,person,373,77,523,634
00000238_png_jpg.rf.19c612b49806ff2b09c6e0237114e17e.jpg,640,640,person,0,80,137,595
00090_png_jpg.rf.1a1e98e0cbe6983b94183a8fd2fdcad8.jpg,640,640,person,165,280,476,492
image_1704685926388_png_jpg.rf.1a22e925a9f2edd89ba57a12aefe7c96.jpg,640,640,face,155,183,383,514
Orang-25-_png_jpg.rf.19eb7526ada75de1dfd18947936587d4.jpg,640,640,person,354,146,403,419
Orang-25-_png_jpg.rf.19eb7526ada75de1dfd18947936587d4.jpg,640,640,person,256,62,282,346
Orang-25-_png_jpg.rf.19eb7526ada75de1dfd18947936587d4.jpg,640,640,person,200,94,246,351
00000082_png_jpg.rf.136f426ced2db2f2d7720119afbd6714.jpg,640,640,person,216,142,405,616
00000082_png_jpg.rf.136f426ced2db2f2d7720119afbd6714.jpg,640,640,person,97,77,255,455
127_jpg.rf.189085764d775ab1764e47b2fcba6eaf.jpg,640,640,face,51,132,532,540
127_jpg.rf.189085764d775ab1764e47b2fcba6eaf.jpg,640,640,face,51,132,532,540
127_jpg.rf.189085764d775ab1764e47b2fcba6eaf.jpg,640,640,face,51,132,532,540
123_jpg.rf.139eb0e889616d4a452820fc3fd5a1ff.jpg,640,640,face,120,91,531,446
123_jpg.rf.139eb0e889616d4a452820fc3fd5a1ff.jpg,640,640,face,120,91,531,446
123_jpg.rf.139eb0e889616d4a452820fc3fd5a1ff.jpg,640,640,face,120,91,531,446
image_1704336364853_png_jpg.rf.1a87cde2938522854ed54c04066bda5b.jpg,640,640,face,299,265,439,486
00000668_png_jpg.rf.1ab71d7dba8886e0e2c2937aab5be568.jpg,640,640,person,478,46,640,531
00000668_png_jpg.rf.1ab71d7dba8886e0e2c2937aab5be568.jpg,640,640,person,262,86,469,525
image_1704690831305_png_jpg.rf.146afc6fb8a41e209cec73a85129c97f.jpg,640,640,face,274,176,404,390
image_1704690748953_png_jpg.rf.1ae76144fbea0415adcb6b1a89308813.jpg,640,640,face,274,165,396,390
0_10725_jpg.rf.1a2a8ee07e6a5cb70966c6b313ca8438.jpg,640,640,face,463,296,565,460
0_10725_jpg.rf.1a2a8ee07e6a5cb70966c6b313ca8438.jpg,640,640,face,146,166,232,307
0_10725_jpg.rf.1a2a8ee07e6a5cb70966c6b313ca8438.jpg,640,640,face,376,150,467,293
0_10725_jpg.rf.1a2a8ee07e6a5cb70966c6b313ca8438.jpg,640,640,face,86,289,189,465
image_1704338928724_png_jpg.rf.1ad78f98a874937c3eb480152ac333e8.jpg,640,640,face,214,132,366,377
H_0199_png_jpg.rf.154119ed3665a5aa74ac697c332ba072.jpg,640,640,face,170,40,629,565
00094_png_jpg.rf.1b642433b919e827613c508b087ef7b2.jpg,640,640,person,106,169,445,369
159_jpg.rf.1bac83146355a551a44c47e1b75fa447.jpg,640,640,face,128,79,563,436
159_jpg.rf.1bac83146355a551a44c47e1b75fa447.jpg,640,640,face,128,79,563,436
159_jpg.rf.1bac83146355a551a44c47e1b75fa447.jpg,640,640,face,128,79,563,436
image_1704336288508_png_jpg.rf.1b660ab97b4f3c8942c6f8b15e0aa1c4.jpg,640,640,face,209,211,369,466
00108_png_jpg.rf.1b80e980a662a44ccf007de77dc48ed8.jpg,640,640,person,177,348,437,552
00033_png_jpg.rf.1b96c3095b6f99cd31b021b95bce7d34.jpg,640,640,person,257,205,428,358
image_1704690413568_png_jpg.rf.1b7519f274c8573356fbf56668181ee3.jpg,640,640,face,299,135,476,394
00068_png_jpg.rf.1b597b5de2fac95c77039a5858d3ada6.jpg,640,640,person,211,126,480,314
image_1704682876558_png_jpg.rf.1ae43aa69153b858c364689de4d302f8.jpg,640,640,face,191,315,368,580
H_0194_png_jpg.rf.1bd32759597ee29369272ef662c82254.jpg,640,640,face,58,66,640,640
image_1704336281751_png_jpg.rf.156fdf4087e5ef4b862a59a36a25287c.jpg,640,640,face,226,166,359,390
